Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle1,Associative,BackgroundColor,Double,Origin X,Origin Y,Pattern Name,Scale,Spacing,Type,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Rotation,Style,Value,Width Factor
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.0300,0.0000,79.5200,81.4129,0.0000,79.5200,81.4429,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.0300,0.0000,36.5445,110.4621,0.0000,36.5445,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.0500,0.0000,0.0000,36.1945,110.4921,0.0000,36.1445,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1000,0.0000,36.5945,110.3621,0.0000,36.5945,110.4621,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,180,-0.0500,0.0000,0.0000,36.4945,110.4921,0.0000,36.5445,110.4921,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6655,81.3428,0.0000,0.0641,353,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7685,81.3885,0.0000,0.1019,200,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7363,81.3686,0.0000,0.0641,212,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7311,81.3830,0.0000,0.0641,173,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7685,81.3885,0.0000,0.1019,188,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7109,81.3284,0.0000,0.0155,290,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6913,81.3399,0.0000,0.0381,330,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7185,81.3498,0.0000,0.0381,227,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7109,81.3284,0.0000,0.0155,250,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0356,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,45,0.0251,0.0251,0.0000,36.5196,110.5172,0.0000,36.4945,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1749,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,268,-0.0049,-0.1749,0.0000,36.5196,110.5172,0.0000,36.5245,110.6921,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0588,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0004,36.2507,110.5721,0.0000,0.0400,186,0.0000,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1749,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,272,0.0049,-0.1749,0.0000,36.1693,110.5172,0.0000,36.1645,110.6921,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0400,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.0400,0.0000,0.0000,36.5345,110.7321,0.0000,36.4945,110.7321,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1648,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,84,0.0164,0.1640,0.0000,36.4945,110.7321,0.0000,36.4781,110.5681,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0141,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,225,-0.0100,-0.0100,0.0000,36.5245,110.6921,0.0000,36.5345,110.7021,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.0300,0.0000,36.5345,110.7021,0.0000,36.5345,110.7321,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0356,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,135,-0.0251,0.0251,0.0000,36.1693,110.5172,0.0000,36.1945,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1000,0.0000,36.0945,110.3621,0.0000,36.0945,110.4621,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.5000,0.0000,0.0000,36.5945,110.3621,0.0000,36.0945,110.3621,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.0300,0.0000,36.1445,110.4621,0.0000,36.1445,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.5000,0.0000,0.0000,36.5945,110.4621,0.0000,36.0945,110.4621,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.3000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.3000,0.0000,0.0000,36.4945,110.4921,0.0000,36.1945,110.4921,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0141,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,315,0.0100,-0.0100,0.0000,36.1645,110.6921,0.0000,36.1545,110.7021,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0938,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.0938,0.0000,0.0000,36.3445,110.5321,0.0000,36.2507,110.5321,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1500,0.0000,0.0000,36.3445,110.4921,0.0000,36.1945,110.4921,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7053,81.3860,0.0000,0.0381,150,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6483,81.3860,0.0000,0.0381,150,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6742,81.3830,0.0000,0.0641,173,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6288,81.3975,0.0000,0.0155,70,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6288,81.3975,0.0000,0.0155,110,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6794,81.3686,0.0000,0.0641,212,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6615,81.3498,0.0000,0.0381,227,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7116,81.3885,0.0000,0.1019,188,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7116,81.3885,0.0000,0.1019,200,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6212,81.3761,0.0000,0.0381,47,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7678,81.3284,0.0000,0.0155,250,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7678,81.3284,0.0000,0.0155,290,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7933,81.3686,0.0000,0.0641,212,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7754,81.3498,0.0000,0.0381,227,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.5712,81.3374,0.0000,0.1019,20,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6033,81.3573,0.0000,0.0641,32,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7483,81.3399,0.0000,0.0381,330,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0012,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7224,81.3428,0.0000,0.0641,353,0.0000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.8254,81.3885,0.0000,0.1019,188,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.6281,81.3374,0.0000,0.1019,20,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,513,(0),0.0000,88.7622,81.3860,0.0000,0.0381,150,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
