Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Position X,Position Y,Position Z,Rotation,Style,Value,Width Factor
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,350,0.4000,-0.0670,0.0000,80.0000,50.4930,0.0000,79.6000,50.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,9.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,9.0000,0.0000,0.0000,88.6000,50.5600,0.0000,79.6000,50.5600,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,87.2793,48.7995,0.0000,0,ＭＳ ゴシック,1250,0.9974
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,3.2500,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,3.2500,0.0000,0.0000,87.3500,48.5600,0.0000,84.1000,48.5600,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,81.7793,48.7995,0.0000,0,ＭＳ ゴシック,3250,0.9974
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,190,-0.4000,-0.0670,0.0000,83.7000,48.4930,0.0000,84.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,170,-0.4000,0.0670,0.0000,86.9500,48.6270,0.0000,87.3500,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,10,0.4000,0.0670,0.0000,84.5000,48.6270,0.0000,84.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,350,0.4000,-0.0670,0.0000,84.5000,48.4930,0.0000,84.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,190,-0.4000,-0.0670,0.0000,79.2000,48.4930,0.0000,79.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,170,-0.4000,0.0670,0.0000,79.2000,48.6270,0.0000,79.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,10,0.4000,0.0670,0.0000,78.5000,48.6270,0.0000,78.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,10,0.4000,0.0670,0.0000,89.0000,48.6270,0.0000,88.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,350,0.4000,-0.0670,0.0000,89.0000,48.4930,0.0000,88.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,1.5000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,1.5000,0.0000,0.0000,90.1000,48.5600,0.0000,88.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,190,-0.4000,-0.0670,0.0000,88.2000,50.4930,0.0000,88.6000,50.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,170,-0.4000,0.0670,0.0000,88.2000,50.6270,0.0000,88.6000,50.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,10,0.4000,0.0670,0.0000,80.0000,50.6270,0.0000,79.6000,50.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,350,0.4000,-0.0670,0.0000,78.5000,48.4930,0.0000,78.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,1.5000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,1.5000,0.0000,0.0000,79.6000,48.5600,0.0000,78.1000,48.5600,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,83.4043,50.7995,0.0000,0,ＭＳ ゴシック,9000,0.9974
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,0.5831,chain,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,239,-0.3000,-0.5000,0.0000,83.9000,46.1600,0.0000,84.2000,46.6600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,10.0000,long dashed dotted,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-10.0000,0.0000,84.1000,35.5600,0.0000,84.1000,45.5600,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.7663,0,82.6096,57.2287,0.0000,0,ＭＳ ゴシック,NO.237,0.9970
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,0.2644,chain,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),0.0088,84.2000,46.3100,0.0000,0.1500,214,0.0000,101,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,0.1466,chain,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),0.0024,84.0000,46.1600,0.0000,0.1000,34,0.0000,84,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,0.9425,chain,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),0.1142,84.1000,46.5600,0.0000,0.2000,45,0.0000,270,,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,,False,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,None,,,,S-BGD-TXT,113.0531,dashed,1.0000,0.40 mm,ByLayer,Color_8,,,511,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,,False,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,None,,,,S-BGD-TXT,111.1954,dashed,1.0000,0.40 mm,ByLayer,Color_8,,,511,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,,False,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,None,,,,S-BGD-TXT,109.9548,dashed,1.0000,0.40 mm,ByLayer,Color_8,,,511,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,82.3618,56.2495,0.0000,0,ＭＳ ゴシック,GH=523.30 ,0.9967
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,81.8281,55.3495,0.0000,0,ＭＳ ゴシック,FH=514.475,1.0006
1,3D Polyline,,False,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,None,,,,現況横断,122.1217,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,511,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,3.2500,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,3.2500,0.0000,0.0000,84.1000,48.5600,0.0000,80.8500,48.5600,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,79.5293,48.7995,0.0000,0,ＭＳ ゴシック,1250,0.9974
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,1.2500,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,1.2500,0.0000,0.0000,80.8500,48.5600,0.0000,79.6000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,170,-0.4000,0.0670,0.0000,83.7000,48.6270,0.0000,84.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,10,0.4000,0.0670,0.0000,81.2500,48.6270,0.0000,80.8500,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,350,0.4000,-0.0670,0.0000,81.2500,48.4930,0.0000,80.8500,48.5600,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.2122,0,55.9532,45.5482,0.0000,0,ＭＳ ゴシック,Gdw (DM),0.9968
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,9.2781,36.3748,0.0000,0,ＭＳ ゴシック,DL=510.0,0.9968
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK,6.0000,chain,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,6.0000,0.0000,0.0000,15.0000,36.0853,0.0000,9.0000,36.0853,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.2122,0,55.6717,38.3419,0.0000,0,ＭＳ ゴシック,Gd (CH),0.9969
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.2122,0,56.4105,54.9773,0.0000,0,ＭＳ ゴシック,Ts,0.9985
1,Text,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.2122,0,55.9349,51.8042,0.0000,0,ＭＳ ゴシック,Gdw (DL2),0.9968
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,170,-0.4000,0.0670,0.0000,89.7000,48.6270,0.0000,90.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0141,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,315,0.0100,-0.0100,0.0000,53.3573,55.9876,0.0000,53.3473,55.9976,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0356,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,135,-0.0251,0.0251,0.0000,53.3621,55.8127,0.0000,53.3873,55.7876,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0588,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0004,53.4435,55.8676,0.0000,0.0400,186,0.0000,84,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0938,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.0938,0.0000,0.0000,53.5373,55.8276,0.0000,53.4435,55.8276,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.1500,0.0000,0.0000,53.5373,55.7876,0.0000,53.3873,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.3000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.3000,0.0000,0.0000,53.6873,55.7876,0.0000,53.3873,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0141,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,225,-0.0100,-0.0100,0.0000,53.7173,55.9876,0.0000,53.7273,55.9976,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.0300,0.0000,53.7273,55.9976,0.0000,53.7273,56.0276,0.0000,,,,,,,,,,,,
